time,low,high,open,close,volume
2024-06-04 07:56:00,69020.2,69034.89,69034.88,69020.2,2.20670618
2024-06-04 07:57:00,68997.88,69020.2,69020.2,69004.18,3.00799406
2024-06-04 07:58:00,68984.3,69009.04,69004.01,68990.02,0.71686656
2024-06-04 07:59:00,68988.0,68999.37,68988.0,68996.14,0.52368992
2024-06-04 08:00:00,68981.13,69005.57,68996.15,69001.15,2.13016701
2024-06-04 08:01:00,68997.13,69038.97,69001.16,69010.13,5.94698166
2024-06-04 08:02:00,69010.14,69032.57,69016.98,69032.57,4.16408117
2024-06-04 08:03:00,68918.14,69032.57,69032.57,68919.42,6.51373405
2024-06-04 08:04:00,68890.69,68959.15,68918.11,68890.69,13.51489419
2024-06-04 08:05:00,68860.83,68891.82,68891.82,68861.26,1.06857957
2024-06-04 08:06:00,68856.84,68924.47,68861.27,68917.94,1.73106374
2024-06-04 08:07:00,68901.57,68926.08,68926.08,68924.29,3.96505553
2024-06-04 08:08:00,68935.81,68963.41,68935.82,68951.02,1.95002211
2024-06-04 08:09:00,68934.37,68958.6,68947.47,68957.59,0.61323435
2024-06-04 08:10:00,68947.51,68958.6,68955.9,68956.23,0.41134969
2024-06-04 08:11:00,68956.91,69036.45,68956.91,69035.89,3.02762295
2024-06-04 08:12:00,69032.01,69121.34,69034.74,69121.34,5.67221192
2024-06-04 08:13:00,69082.72,69179.08,69121.77,69087.4,11.1319215
2024-06-04 08:14:00,69075.96,69119.17,69087.4,69089.27,2.88297596
2024-06-04 08:15:00,69088.6,69139.67,69092.09,69137.34,1.01716281
2024-06-04 08:16:00,69094.05,69137.76,69137.76,69097.71,1.33801009
2024-06-04 08:17:00,69062.14,69093.36,69093.36,69075.85,3.91620278
2024-06-04 08:18:00,69054.41,69092.82,69075.68,69090.24,6.02432352
2024-06-04 08:19:00,69064.12,69084.95,69084.94,69064.95,3.748184
2024-06-04 08:20:00,69050.28,69096.45,69064.69,69096.14,1.57606273
2024-06-04 08:21:00,69072.28,69115.24,69087.54,69108.18,1.12444621
2024-06-04 08:22:00,69102.69,69118.41,69106.17,69102.71,1.46181106
2024-06-04 08:23:00,69040.1,69105.2,69104.8,69040.1,4.74107492
2024-06-04 08:24:00,69029.9,69053.38,69036.8,69046.72,1.95348437
2024-06-04 08:25:00,69036.77,69052.91,69044.28,69042.17,0.80009529
2024-06-04 08:26:00,69036.77,69056.24,69042.02,69045.45,0.1476855
2024-06-04 08:27:00,69045.46,69070.25,69045.46,69069.88,0.28679009
2024-06-04 08:28:00,69070.02,69105.33,69070.02,69098.73,1.05749584
2024-06-04 08:29:00,69081.81,69106.72,69098.75,69084.37,2.39763684
2024-06-04 08:30:00,69070.46,69090.43,69084.24,69076.76,0.76635861
2024-06-04 08:31:00,69064.61,69084.44,69080.96,69064.61,1.91401656
2024-06-04 08:32:00,69049.55,69072.35,69065.49,69068.97,5.47258743
2024-06-04 08:33:00,69049.65,69097.02,69062.71,69086.25,1.51236712
2024-06-04 08:34:00,69052.43,69091.78,69091.78,69052.43,2.0176982
2024-06-04 08:35:00,69050.83,69071.89,69052.51,69066.91,2.89496696
2024-06-04 08:36:00,69048.28,69067.43,69064.01,69055.16,1.68763266
2024-06-04 08:37:00,69044.48,69054.74,69053.33,69047.16,1.25651679
2024-06-04 08:38:00,69033.6,69048.0,69044.86,69045.33,2.53721385
2024-06-04 08:39:00,69041.36,69072.49,69044.76,69070.83,1.56567146
2024-06-04 08:40:00,69035.54,69066.87,69066.87,69036.95,1.77529728
2024-06-04 08:41:00,69037.4,69072.81,69037.44,69069.94,0.91633827
2024-06-04 08:42:00,69056.85,69070.96,69070.8,69062.6,1.05790377
2024-06-04 08:43:00,69059.27,69083.58,69061.83,69077.94,0.41061663
2024-06-04 08:44:00,69064.98,69080.97,69077.94,69066.62,0.19024439
2024-06-04 08:45:00,69050.22,69066.27,69064.3,69057.75,0.95108462
2024-06-04 08:46:00,69042.12,69063.81,69057.75,69043.38,0.27014351
2024-06-04 08:47:00,69030.81,69051.29,69043.38,69037.54,0.85156319
2024-06-04 08:48:00,69022.47,69037.54,69037.54,69024.69,0.44435887
2024-06-04 08:49:00,69005.34,69032.77,69022.48,69005.34,0.940746
2024-06-04 08:50:00,68901.68,69005.33,69005.33,68946.1,19.70255969
2024-06-04 08:51:00,68904.29,68946.82,68945.45,68922.49,6.61797
2024-06-04 08:52:00,68878.99,68926.19,68925.27,68880.57,2.28358194
2024-06-04 08:53:00,68877.94,68914.97,68881.49,68884.79,3.46911063
2024-06-04 08:54:00,68864.46,68907.41,68884.65,68907.21,2.90931619
2024-06-04 08:55:00,68886.63,68915.98,68911.23,68888.89,0.98192678
2024-06-04 08:56:00,68830.19,68888.74,68886.78,68830.19,2.20108649
2024-06-04 08:57:00,68814.84,68848.55,68828.33,68848.55,3.43326038
2024-06-04 08:58:00,68812.32,68853.06,68849.88,68812.32,1.49205095
2024-06-04 08:59:00,68804.18,68836.56,68811.33,68828.0,0.68352699
2024-06-04 09:00:00,68722.87,68821.36,68817.7,68742.59,8.572203
2024-06-04 09:01:00,68728.41,68788.53,68745.34,68774.09,0.59434622
2024-06-04 09:02:00,68769.57,68846.18,68773.83,68835.9,5.54763834
2024-06-04 09:03:00,68835.93,68868.47,68835.98,68864.58,3.41053422
2024-06-04 09:04:00,68664.01,68860.95,68860.95,68711.14,31.7429044
2024-06-04 09:05:00,68698.46,68757.49,68708.41,68721.84,7.76405103
2024-06-04 09:06:00,68711.3,68759.03,68725.89,68759.03,2.09652412
2024-06-04 09:07:00,68737.52,68788.82,68758.99,68772.07,3.83684494
2024-06-04 09:08:00,68733.75,68770.46,68770.46,68745.68,6.96997731
2024-06-04 09:09:00,68737.48,68772.96,68747.59,68739.45,3.14039164
2024-06-04 09:10:00,68740.0,68775.39,68742.3,68754.72,6.51993883
2024-06-04 09:11:00,68754.72,68768.95,68754.73,68767.09,3.07912241
2024-06-04 09:12:00,68744.43,68782.7,68767.09,68753.99,8.57493455
2024-06-04 09:13:00,68732.4,68753.99,68753.99,68732.4,2.90726931
2024-06-04 09:14:00,68731.99,68779.52,68732.4,68757.9,8.50833668
2024-06-04 09:15:00,68701.93,68759.7,68753.73,68709.35,9.07775564
2024-06-04 09:16:00,68692.2,68732.36,68706.35,68703.22,7.15000889
2024-06-04 09:17:00,68584.8,68703.24,68703.22,68584.8,16.53669188
2024-06-04 09:18:00,68591.96,68652.0,68591.96,68650.3,11.07725695
2024-06-04 09:19:00,68594.52,68652.54,68650.29,68630.83,5.58013917
2024-06-04 09:20:00,68616.65,68676.68,68630.83,68638.35,7.57129299
2024-06-04 09:21:00,68623.6,68669.75,68635.99,68639.97,5.87046687
2024-06-04 09:22:00,68617.11,68680.75,68638.37,68617.28,4.85519324
2024-06-04 09:23:00,68611.48,68641.22,68616.49,68621.35,4.49709719
2024-06-04 09:24:00,68621.35,68668.0,68621.35,68639.78,8.39106063
2024-06-04 09:25:00,68631.04,68655.13,68631.04,68655.12,4.27316364
2024-06-04 09:26:00,68647.8,68687.18,68655.13,68669.23,4.6977193
2024-06-04 09:27:00,68653.04,68687.96,68669.23,68664.01,3.55090742
2024-06-04 09:28:00,68659.01,68674.6,68664.0,68659.01,4.59674525
2024-06-04 09:29:00,68662.75,68684.0,68670.09,68682.72,2.19657618
2024-06-04 09:30:00,68683.84,68704.08,68683.85,68704.08,2.9036148
2024-06-04 09:31:00,68703.71,68751.75,68703.71,68751.74,4.01696645
2024-06-04 09:32:00,68725.41,68754.37,68751.74,68745.42,12.92993822
2024-06-04 09:33:00,68745.51,68771.31,68745.51,68770.73,2.46799124
2024-06-04 09:34:00,68744.08,68776.31,68770.72,68746.82,5.5769207
2024-06-04 09:35:00,68746.81,68754.85,68746.81,68751.57,1.21634017
2024-06-04 09:36:00,68713.05,68751.56,68751.56,68713.05,2.51128705
2024-06-04 09:37:00,68712.11,68737.4,68712.12,68737.34,3.90842663
2024-06-04 09:38:00,68712.17,68737.73,68737.73,68715.52,3.35164407
2024-06-04 09:39:00,68683.93,68715.53,68715.53,68683.93,1.22632608
2024-06-04 09:40:00,68658.41,68683.91,68683.91,68665.05,4.52608742
2024-06-04 09:41:00,68661.4,68734.87,68665.06,68734.87,12.86710468
2024-06-04 09:42:00,68698.56,68740.75,68737.74,68701.16,1.50497088
2024-06-04 09:43:00,68695.92,68717.66,68698.48,68710.53,1.79391573
2024-06-04 09:44:00,68692.72,68711.76,68710.14,68692.72,0.9403465
2024-06-04 09:45:00,68684.0,68738.88,68692.76,68732.0,4.89203071
2024-06-04 09:46:00,68579.03,68731.99,68731.99,68595.27,12.91388137
2024-06-04 09:47:00,68592.2,68663.99,68592.2,68657.89,11.09464078
2024-06-04 09:48:00,68615.75,68657.9,68657.9,68632.91,5.95429394
2024-06-04 09:49:00,68603.64,68632.94,68632.91,68618.85,3.84177444
2024-06-04 09:50:00,68597.08,68627.29,68620.13,68597.08,4.98045329
2024-06-04 09:51:00,68591.18,68617.89,68597.08,68593.14,8.90507977
2024-06-04 09:52:00,68542.77,68591.35,68591.35,68552.97,5.29009249
2024-06-04 09:53:00,68542.37,68593.14,68552.96,68579.42,3.56023389
2024-06-04 09:54:00,68579.41,68620.1,68579.42,68620.1,6.65252999
2024-06-04 09:55:00,68585.55,68620.1,68620.09,68585.97,5.29485591
2024-06-04 09:56:00,68586.02,68627.94,68586.02,68627.94,4.8958166
2024-06-04 09:57:00,68625.32,68660.93,68627.94,68660.93,4.15742873
2024-06-04 09:58:00,68650.38,68685.05,68659.31,68678.54,2.01336542
2024-06-04 09:59:00,68683.38,68705.47,68683.38,68693.91,1.80693557
2024-06-04 10:00:00,68671.86,68717.91,68693.69,68671.86,6.62692339
2024-06-04 10:01:00,68682.59,68775.71,68682.59,68773.7,2.43838604
2024-06-04 10:02:00,68728.27,68776.06,68773.59,68728.59,2.54316083
2024-06-04 10:03:00,68713.19,68744.92,68730.33,68718.3,1.85116102
2024-06-04 10:04:00,68713.19,68753.66,68719.38,68748.76,3.81609583
2024-06-04 10:05:00,68713.19,68741.94,68741.54,68724.07,2.35905393
2024-06-04 10:06:00,68709.16,68743.97,68730.29,68739.78,3.76924821
2024-06-04 10:07:00,68706.17,68759.99,68739.13,68717.16,6.77601752
2024-06-04 10:08:00,68699.69,68728.6,68717.14,68699.7,2.71371098
2024-06-04 10:09:00,68693.53,68709.1,68699.7,68708.33,1.21029402
2024-06-04 10:10:00,68700.08,68743.42,68707.74,68736.27,4.47019739
2024-06-04 10:11:00,68733.41,68769.43,68734.32,68769.42,1.17830505
2024-06-04 10:12:00,68734.55,68790.47,68779.77,68748.56,2.06032948
2024-06-04 10:13:00,68743.26,68777.2,68743.26,68777.2,5.10608722
2024-06-04 10:14:00,68777.2,68803.53,68777.2,68801.28,6.66741298
2024-06-04 10:15:00,68784.3,68828.0,68808.0,68828.0,3.92557876
2024-06-04 10:16:00,68818.96,68838.95,68828.0,68837.23,1.26382072
2024-06-04 10:17:00,68803.99,68857.03,68837.23,68807.95,5.06804618
2024-06-04 10:18:00,68801.04,68845.7,68807.95,68817.46,10.04231187
2024-06-04 10:19:00,68799.38,68823.59,68817.45,68815.27,4.43808809
2024-06-04 10:20:00,68792.0,68810.11,68810.11,68807.58,3.86008503
2024-06-04 10:21:00,68807.11,68834.73,68807.58,68818.41,3.29827707
2024-06-04 10:22:00,68800.93,68818.41,68818.41,68805.35,1.85383497
2024-06-04 10:23:00,68802.08,68819.83,68804.2,68818.26,6.13455616
2024-06-04 10:24:00,68806.76,68825.81,68819.82,68819.48,1.8963897
2024-06-04 10:25:00,68806.82,68820.0,68819.47,68811.65,3.53854915
2024-06-04 10:26:00,68800.81,68811.64,68811.64,68801.72,2.76160332
2024-06-04 10:27:00,68803.55,68815.96,68803.55,68812.45,3.88853063
2024-06-04 10:28:00,68801.0,68819.46,68813.99,68802.18,2.73471497
2024-06-04 10:29:00,68770.93,68802.0,68801.35,68770.93,2.67511523
2024-06-04 10:30:00,68762.47,68783.44,68770.92,68783.44,3.71785519
2024-06-04 10:31:00,68774.26,68791.32,68783.44,68774.27,2.81915728
2024-06-04 10:32:00,68782.94,68894.69,68782.94,68894.69,22.12751502
2024-06-04 10:33:00,68855.97,68896.85,68891.14,68860.23,6.1421675
2024-06-04 10:34:00,68860.23,68904.0,68860.23,68869.71,9.10235173
2024-06-04 10:35:00,68868.97,68915.35,68871.99,68870.36,7.65811364
2024-06-04 10:36:00,68854.8,68874.5,68872.39,68869.66,1.46610416
2024-06-04 10:37:00,68869.65,68898.69,68869.65,68893.92,1.7601559
2024-06-04 10:38:00,68880.0,68899.33,68898.03,68880.01,2.76966284
2024-06-04 10:39:00,68880.0,68906.74,68882.11,68897.47,2.83253516
2024-06-04 10:40:00,68884.11,68920.81,68896.24,68884.25,0.84367992
2024-06-04 10:41:00,68881.43,68891.22,68884.16,68890.0,1.85320323
2024-06-04 10:42:00,68885.35,68922.96,68894.63,68904.02,2.25059146
2024-06-04 10:43:00,68894.36,68910.38,68907.02,68898.81,1.19061904
2024-06-04 10:44:00,68890.78,68918.05,68898.8,68917.85,1.38744042
2024-06-04 10:45:00,68909.78,68921.22,68918.0,68911.4,0.95310756
2024-06-04 10:46:00,68890.01,68918.21,68905.17,68912.32,2.22466236
2024-06-04 10:47:00,68912.31,68936.14,68912.31,68931.96,1.39392844
2024-06-04 10:48:00,68921.7,68938.53,68930.99,68934.27,1.48586547
2024-06-04 10:49:00,68917.5,68938.57,68934.27,68926.14,2.12025912
2024-06-04 10:50:00,68883.8,68926.14,68926.14,68888.64,0.58222463
2024-06-04 10:51:00,68880.56,68890.41,68886.82,68890.41,1.12407326
2024-06-04 10:52:00,68888.68,68916.24,68890.41,68904.55,1.78489529
2024-06-04 10:53:00,68880.33,68905.47,68905.47,68899.47,2.98987216
2024-06-04 10:54:00,68886.34,68906.95,68902.12,68886.34,0.86194909
2024-06-04 10:55:00,68844.93,68880.32,68880.32,68844.94,2.86836831
2024-06-04 10:56:00,68843.39,68873.1,68849.74,68864.14,1.57404747
2024-06-04 10:57:00,68857.29,68869.13,68865.79,68857.29,0.33151936
2024-06-04 10:58:00,68857.13,68884.09,68857.13,68878.08,1.20821885
2024-06-04 10:59:00,68862.2,68875.42,68874.47,68867.86,0.66458208
2024-06-04 11:00:00,68868.65,68910.99,68869.18,68910.99,1.54372381
2024-06-04 11:01:00,68910.47,68934.61,68910.99,68931.67,2.98900349
2024-06-04 11:02:00,68914.16,68936.8,68931.67,68919.69,2.42649859
2024-06-04 11:03:00,68915.96,68937.27,68916.74,68928.75,1.17316863
2024-06-04 11:04:00,68910.98,68928.75,68928.75,68915.98,2.70850452
2024-06-04 11:05:00,68869.75,68915.99,68915.99,68910.77,1.96011314
2024-06-04 11:06:00,68907.3,68917.72,68911.57,68917.44,0.99933581
2024-06-04 11:07:00,68915.23,68939.76,68917.44,68939.76,1.9057746
2024-06-04 11:08:00,68924.44,68952.93,68941.55,68939.0,2.49489728
2024-06-04 11:09:00,68911.27,68939.79,68939.78,68932.85,2.10849655
2024-06-04 11:10:00,68908.72,68932.81,68932.33,68916.78,1.38772424
2024-06-04 11:11:00,68888.06,68915.33,68915.33,68903.24,1.5644489
2024-06-04 11:12:00,68903.83,68925.76,68903.84,68915.44,1.52541344
2024-06-04 11:13:00,68889.85,68925.83,68915.43,68889.85,3.80470433
2024-06-04 11:14:00,68860.74,68892.75,68889.85,68862.96,1.99626004
2024-06-04 11:15:00,68820.21,68864.45,68859.87,68864.45,9.95460505
2024-06-04 11:16:00,68854.49,68911.74,68860.74,68904.03,6.29048406
2024-06-04 11:17:00,68880.01,68904.03,68904.02,68892.95,4.27502791
2024-06-04 11:18:00,68883.95,68896.74,68892.95,68888.64,2.03022319
2024-06-04 11:19:00,68857.94,68890.62,68889.47,68866.92,1.72195827
2024-06-04 11:20:00,68857.15,68880.43,68866.86,68880.43,3.11507875
2024-06-04 11:21:00,68873.56,68894.96,68880.43,68894.71,4.36392223
2024-06-04 11:22:00,68880.43,68899.99,68894.71,68888.05,1.7650288
2024-06-04 11:23:00,68859.34,68892.46,68888.05,68870.62,1.94074608
2024-06-04 11:24:00,68868.38,68888.0,68870.62,68887.79,3.31404409
2024-06-04 11:25:00,68859.07,68891.05,68887.68,68882.33,6.49346293
2024-06-04 11:26:00,68879.17,68896.0,68883.96,68896.0,1.5328806
2024-06-04 11:27:00,68891.99,68907.03,68896.0,68907.02,0.74749062
2024-06-04 11:28:00,68865.51,68909.26,68907.67,68883.23,6.1525768
2024-06-04 11:29:00,68883.22,68909.26,68883.22,68907.84,3.70631912
2024-06-04 11:30:00,68902.3,68956.0,68907.43,68956.0,4.07635933
2024-06-04 11:31:00,68931.4,68972.29,68956.0,68955.97,4.58271137
2024-06-04 11:32:00,68954.44,69000.0,68954.44,68999.99,2.27459538
2024-06-04 11:33:00,68976.5,69005.0,68999.99,69002.17,4.6290414
2024-06-04 11:34:00,68933.26,68999.32,68999.32,68970.43,2.0196843
2024-06-04 11:35:00,68959.81,68973.96,68968.55,68962.66,1.40447223
2024-06-04 11:36:00,68941.62,68968.75,68962.66,68955.19,2.47155425
2024-06-04 11:37:00,68947.38,68974.36,68953.81,68972.9,1.52591731
2024-06-04 11:38:00,68961.34,68980.0,68972.9,68967.18,1.87032685
2024-06-04 11:39:00,68946.06,68966.48,68966.47,68947.22,4.5521081
2024-06-04 11:40:00,68835.8,68944.61,68944.61,68835.8,3.24601098
2024-06-04 11:41:00,68817.16,68865.24,68835.33,68854.69,2.42968054
2024-06-04 11:42:00,68857.33,68882.07,68857.33,68879.52,1.39842786
2024-06-04 11:43:00,68838.64,68879.51,68879.51,68838.78,1.33379353
2024-06-04 11:44:00,68809.99,68869.59,68840.34,68869.59,5.21089929
2024-06-04 11:45:00,68820.39,68880.04,68871.28,68832.63,2.83477592
2024-06-04 11:46:00,68830.63,68848.68,68831.55,68846.11,1.39219909
2024-06-04 11:47:00,68847.08,68875.0,68847.08,68874.97,2.40806069
2024-06-04 11:48:00,68873.17,68899.08,68874.92,68899.08,2.13908599
2024-06-04 11:49:00,68881.24,68907.4,68894.75,68890.48,1.31117695
2024-06-04 11:50:00,68874.72,68907.71,68886.92,68898.43,1.23798525
2024-06-04 11:51:00,68899.87,68917.02,68899.93,68907.64,1.58036745
2024-06-04 11:52:00,68866.17,68911.31,68907.63,68911.31,8.99794011
2024-06-04 11:53:00,68910.47,68935.44,68910.47,68933.45,2.03867873
2024-06-04 11:54:00,68936.17,68947.36,68936.17,68945.9,1.30912268
2024-06-04 11:55:00,68923.75,68946.24,68946.24,68923.76,2.36873715
2024-06-04 11:56:00,68907.77,68928.67,68923.76,68912.83,1.62067653
2024-06-04 11:57:00,68894.85,68930.9,68912.66,68930.69,2.27733155
2024-06-04 11:58:00,68926.12,68946.75,68931.32,68941.55,2.3403054
2024-06-04 11:59:00,68926.38,68942.09,68941.55,68928.59,1.42763523
2024-06-04 12:00:00,68925.9,68947.37,68931.67,68947.37,2.64031107
2024-06-04 12:01:00,68947.37,68978.74,68947.37,68978.74,2.82476101
2024-06-04 12:02:00,68978.74,69036.19,68978.74,69034.65,4.16727343
2024-06-04 12:03:00,68970.03,69033.84,69032.36,68970.03,6.54460746
2024-06-04 12:04:00,68952.14,68996.53,68973.79,68955.1,3.02355333
2024-06-04 12:05:00,68937.74,68987.08,68953.01,68987.07,2.36450651
2024-06-04 12:06:00,68961.64,69009.45,68987.07,68961.65,2.80037634
2024-06-04 12:07:00,68890.0,68965.02,68961.65,68890.0,2.14723893
2024-06-04 12:08:00,68872.48,68899.66,68887.68,68882.04,19.80480468
2024-06-04 12:09:00,68852.22,68882.05,68882.05,68860.4,14.83412788
2024-06-04 12:10:00,68820.96,68864.11,68855.38,68864.11,7.18016141
2024-06-04 12:11:00,68857.2,68906.56,68861.92,68904.29,1.19122949
2024-06-04 12:12:00,68904.29,68955.26,68904.29,68953.57,2.40225647
2024-06-04 12:13:00,68953.29,68999.8,68953.29,68984.63,8.41970837
2024-06-04 12:14:00,68941.21,68993.51,68984.62,68943.62,2.06452115
2024-06-04 12:15:00,68904.59,68961.91,68942.65,68904.59,0.93859599
2024-06-04 12:16:00,68882.03,68923.87,68908.02,68893.38,2.01240201
2024-06-04 12:17:00,68867.6,68894.41,68894.41,68874.1,0.44174677
2024-06-04 12:18:00,68871.39,68950.68,68871.45,68946.36,6.23371999
2024-06-04 12:19:00,68940.93,68994.66,68948.46,68993.84,1.36455166
2024-06-04 12:20:00,68957.87,69014.04,68994.66,68975.26,4.36099379
2024-06-04 12:21:00,68956.4,68991.31,68972.45,68984.86,1.47318525
2024-06-04 12:22:00,68969.04,69007.61,68984.8,69007.6,2.97372127
2024-06-04 12:23:00,68998.69,69035.12,69007.61,69029.55,1.06920513
2024-06-04 12:24:00,69019.8,69042.88,69031.27,69035.11,1.88497047
2024-06-04 12:25:00,69032.54,69059.85,69035.11,69051.41,2.00983897
2024-06-04 12:26:00,69036.73,69061.46,69050.15,69042.27,3.91780819
2024-06-04 12:27:00,69048.1,69069.0,69048.1,69068.99,1.3818443
2024-06-04 12:28:00,69032.54,69069.0,69068.99,69035.26,4.71517102
2024-06-04 12:29:00,69028.24,69036.19,69032.95,69028.25,2.3347064
2024-06-04 12:30:00,69018.4,69039.25,69028.25,69038.54,2.5224679
2024-06-04 12:31:00,69039.78,69091.76,69039.78,69077.8,1.33101881
2024-06-04 12:32:00,69076.32,69103.13,69076.32,69087.97,4.2636558
2024-06-04 12:33:00,69073.29,69132.38,69092.57,69125.71,8.19952347
2024-06-04 12:34:00,69072.98,69128.19,69125.71,69076.49,4.50719493
2024-06-04 12:35:00,69042.52,69080.57,69079.66,69063.04,1.68175245
2024-06-04 12:36:00,69042.71,69080.4,69068.84,69044.58,0.8832549
2024-06-04 12:37:00,68978.01,69060.56,69043.7,68978.01,3.13139858
2024-06-04 12:38:00,68964.41,68991.92,68972.05,68976.01,2.46450061
2024-06-04 12:39:00,68970.02,69025.3,68970.03,69025.3,3.05930025
2024-06-04 12:40:00,69019.06,69056.97,69024.0,69021.64,1.95497778
2024-06-04 12:41:00,69016.59,69042.2,69033.22,69023.67,2.32028185
2024-06-04 12:42:00,69026.53,69043.98,69026.55,69043.15,2.50666785
2024-06-04 12:43:00,69037.73,69059.07,69043.32,69051.28,2.02853333
2024-06-04 12:44:00,69037.66,69061.72,69051.28,69038.8,0.71570783
2024-06-04 12:45:00,68988.98,69040.28,69037.9,69012.29,7.78192722
2024-06-04 12:46:00,69012.0,69039.57,69012.0,69016.71,1.60131212
2024-06-04 12:47:00,69005.2,69026.63,69014.33,69005.2,2.21132107
2024-06-04 12:48:00,68954.34,69005.19,69005.19,68957.16,1.99589662
2024-06-04 12:49:00,68946.86,68963.43,68957.16,68960.83,4.39652488
2024-06-04 12:50:00,68925.69,68966.91,68960.58,68925.7,2.82382255
2024-06-04 12:51:00,68851.67,68933.55,68925.7,68923.94,3.78141163
2024-06-04 12:52:00,68857.28,68927.01,68923.93,68863.42,5.30859207
2024-06-04 12:53:00,68857.11,68898.68,68863.27,68889.6,0.31300055
2024-06-04 12:54:00,68885.03,68907.98,68889.6,68902.35,0.68901933
2024-06-04 12:55:00,68863.91,68908.46,68902.04,68868.08,1.11243493
2024-06-04 12:56:00,68868.06,68936.9,68871.21,68936.9,22.69686388
2024-06-04 12:57:00,68872.01,68932.18,68932.18,68885.03,1.54548798
2024-06-04 12:58:00,68867.34,68899.2,68883.98,68899.2,1.30108993
2024-06-04 12:59:00,68896.72,68927.97,68901.22,68923.93,1.15186502
2024-06-04 13:00:00,68919.33,68961.18,68923.95,68959.28,1.96111645
2024-06-04 13:01:00,68932.17,68977.77,68961.18,68977.77,1.60682642
2024-06-04 13:02:00,68965.02,69004.23,68977.74,69000.79,1.78925522
2024-06-04 13:03:00,68997.52,69022.08,68997.52,69015.7,2.6667472
2024-06-04 13:04:00,69017.2,69055.0,69017.25,69054.21,0.79705383
2024-06-04 13:05:00,69036.29,69077.36,69055.0,69057.26,4.09418557
2024-06-04 13:06:00,69012.55,69065.5,69056.56,69012.57,3.35629684
2024-06-04 13:07:00,68999.14,69057.42,69012.56,69015.42,2.1469494
2024-06-04 13:08:00,68969.35,69015.42,69015.41,68986.37,2.25934282
2024-06-04 13:09:00,68959.24,68989.76,68986.37,68962.12,1.33867501
2024-06-04 13:10:00,68935.99,68994.05,68962.11,68988.09,1.3936576
2024-06-04 13:11:00,68988.09,69016.57,68988.1,68993.69,2.1282372
2024-06-04 13:12:00,68988.99,69017.26,68993.69,69013.6,1.975183
2024-06-04 13:13:00,69013.17,69130.11,69013.58,69130.11,11.53734663
2024-06-04 13:14:00,69130.11,69249.98,69130.11,69212.06,17.62694946
2024-06-04 13:15:00,69195.93,69267.96,69212.05,69213.25,18.7491317
2024-06-04 13:16:00,69197.6,69250.54,69212.58,69242.07,14.94136086
2024-06-04 13:17:00,69187.86,69242.06,69242.06,69195.15,9.10957063
2024-06-04 13:18:00,69194.75,69252.27,69195.15,69222.98,6.25493642
2024-06-04 13:19:00,69214.95,69267.97,69218.75,69261.74,3.794646
2024-06-04 13:20:00,69246.36,69293.38,69263.85,69253.97,15.09073789
2024-06-04 13:21:00,69252.92,69288.22,69254.18,69288.0,9.63931009
2024-06-04 13:22:00,69284.01,69328.0,69284.03,69326.31,20.39458194
2024-06-04 13:23:00,69315.37,69444.0,69326.31,69399.9,36.13858931
2024-06-04 13:24:00,69385.57,69444.5,69386.8,69404.8,19.63653937
2024-06-04 13:25:00,69353.18,69404.8,69404.8,69362.08,16.81243655
2024-06-04 13:26:00,69324.11,69368.09,69360.57,69350.01,17.18268162
2024-06-04 13:27:00,69330.0,69358.52,69350.01,69344.02,22.7298868
2024-06-04 13:28:00,69316.0,69373.45,69344.02,69373.45,19.0185535
2024-06-04 13:29:00,69373.48,69443.46,69373.48,69422.23,29.69131214
2024-06-04 13:30:00,69392.13,69481.93,69422.22,69416.02,52.32945929
2024-06-04 13:31:00,69351.09,69489.06,69416.0,69488.23,37.20008628
2024-06-04 13:32:00,69391.49,69496.55,69483.37,69396.01,33.78365505
2024-06-04 13:33:00,69332.01,69400.02,69396.02,69339.79,22.69501994
2024-06-04 13:34:00,69300.0,69350.02,69339.44,69315.09,15.93112425
2024-06-04 13:35:00,69232.0,69323.89,69315.09,69264.1,88.92698448
2024-06-04 13:36:00,69259.99,69399.04,69263.75,69399.04,11.73823614
2024-06-04 13:37:00,69332.0,69410.51,69398.44,69356.51,18.40657813
2024-06-04 13:38:00,69344.51,69410.05,69356.52,69387.75,15.58690617
2024-06-04 13:39:00,69389.14,69422.95,69392.12,69416.46,8.53906734
2024-06-04 13:40:00,69414.48,69504.01,69414.48,69480.02,38.8704953
2024-06-04 13:41:00,69480.01,69561.44,69480.01,69551.76,33.19241669
2024-06-04 13:42:00,69518.0,69560.35,69551.51,69534.96,32.6591708
2024-06-04 13:43:00,69501.9,69547.77,69534.96,69535.45,29.41074424
2024-06-04 13:44:00,69530.49,69579.02,69530.98,69550.86,23.35435582
2024-06-04 13:45:00,69542.36,69663.99,69550.87,69658.02,43.56153694
2024-06-04 13:46:00,69640.01,69712.44,69658.01,69704.22,75.26123558
2024-06-04 13:47:00,69652.75,69708.83,69704.21,69652.76,59.21079698
2024-06-04 13:48:00,69645.61,69680.46,69652.76,69645.61,70.7789108
2024-06-04 13:49:00,69520.48,69665.2,69650.93,69537.46,124.13644819
2024-06-04 13:50:00,69533.48,69623.26,69537.45,69611.11,35.57655619
2024-06-04 13:51:00,69580.22,69635.99,69610.14,69609.24,18.99581145
2024-06-04 13:52:00,69575.71,69639.52,69612.02,69638.64,15.86265256
2024-06-04 13:53:00,69641.27,69716.72,69641.27,69714.1,27.63317024
